30.904861 6.471018e-25
30.975156 6.449685e-25
31.045611 6.428455e-25
31.116226 6.407328e-25
31.187003 6.386304e-25
31.257940 6.365381e-25
31.329038 6.344559e-25
31.400298 6.323839e-25
31.471720 6.303218e-25
31.543305 6.282698e-25
31.615052 6.262276e-25
31.686963 6.241954e-25
31.759037 6.221730e-25
31.831275 6.201604e-25
31.903678 6.181575e-25
31.976245 6.161644e-25
32.048977 6.141809e-25
32.121875 6.122070e-25
32.194938 6.102426e-25
32.268168 6.082878e-25
32.341564 6.063424e-25
32.415127 6.044065e-25
32.488858 6.024799e-25
32.562756 6.005627e-25
32.636822 5.986547e-25
32.711057 5.967560e-25
32.785460 5.948665e-25
32.860033 5.929862e-25
32.934776 5.911149e-25
33.009688 5.892528e-25
33.084771 5.873996e-25
33.160024 5.855554e-25
33.235449 5.837202e-25
33.311046 5.818939e-25
33.386814 5.800764e-25
33.462755 5.782677e-25
33.538868 5.764678e-25
33.615154 5.746766e-25
33.691614 5.728941e-25
33.768248 5.711203e-25
33.845057 5.693550e-25
33.922040 5.675983e-25
33.999198 5.658502e-25
34.076531 5.641105e-25
34.154041 5.623792e-25
34.231726 5.606563e-25
34.309589 5.589418e-25
34.387628 5.572356e-25
34.465845 5.555377e-25
34.544240 5.538480e-25
34.622814 5.521665e-25
34.701566 5.504932e-25
34.780497 5.488280e-25
34.859608 5.471709e-25
34.938898 5.455218e-25
35.018369 5.438807e-25
35.098021 5.422476e-25
35.177854 5.406224e-25
35.257868 5.390052e-25
35.338065 5.373957e-25
35.418444 5.357941e-25
35.499005 5.342002e-25
35.579750 5.326141e-25
35.660679 5.310357e-25
35.741792 5.294650e-25
35.823089 5.279019e-25
35.904571 5.263463e-25
35.986238 5.247984e-25
36.068092 5.232579e-25
36.150131 5.217250e-25
36.232357 5.201995e-25
36.314770 5.186814e-25
36.397370 5.171707e-25
36.480159 5.156673e-25
36.563136 5.141712e-25
36.646301 5.126824e-25
36.729655 5.112009e-25
36.813200 5.097265e-25
36.896934 5.082593e-25
36.980858 5.067993e-25
37.064974 5.053464e-25
37.149281 5.039005e-25
37.233780 5.024616e-25
37.318470 5.010298e-25
37.403354 4.996049e-25
37.488430 4.981870e-25
37.573700 4.967760e-25
37.659164 4.953718e-25
37.744823 4.939745e-25
37.830676 4.925839e-25
37.916725 4.912002e-25
38.002969 4.898232e-25
38.089409 4.884528e-25
38.176046 4.870892e-25
38.262880 4.857322e-25
38.349912 4.843818e-25
38.437141 4.830380e-25
38.524569 4.817008e-25
38.612196 4.803700e-25
38.700022 4.790458e-25
38.788048 4.777280e-25
38.876274 4.764166e-25
38.964701 4.751116e-25
39.053329 4.738130e-25
39.142159 4.725207e-25
39.231190 4.712347e-25
39.320424 4.699550e-25
39.409861 4.686816e-25
39.499502 4.674143e-25
39.589346 4.661533e-25
39.679395 4.648984e-25
39.769649 4.636496e-25
39.860107 4.624069e-25
39.950772 4.611703e-25
40.041643 4.599398e-25
40.132720 4.587152e-25
40.224005 4.574966e-25
40.315497 4.562840e-25
40.407198 4.550773e-25
40.499107 4.538765e-25
40.591225 4.526816e-25
40.683552 4.514925e-25
40.776090 4.503093e-25
40.868838 4.491318e-25
40.961797 4.479601e-25
41.054967 4.467941e-25
41.148350 4.456338e-25
41.241945 4.444792e-25
41.335752 4.433302e-25
41.429773 4.421869e-25
41.524008 4.410492e-25
41.618458 4.399170e-25
41.713122 4.387904e-25
41.808001 4.376693e-25
41.903096 4.365537e-25
41.998408 4.354436e-25
42.093936 4.343389e-25
42.189682 4.332397e-25
42.285645 4.321458e-25
42.381827 4.310573e-25
42.478227 4.299741e-25
42.574847 4.288963e-25
42.671686 4.278237e-25
